56577.722861,36.847801,5947.421721
37660.770717,53.745060,2129.597165
37403.795396,47.944122,2044.047045
31652.693735,62.023802,5151.070445
32727.700733,34.474871,1087.919364
69078.604812,25.107524,4076.583914
40622.194873,41.527189,4949.902333
37521.017173,60.541077,8.012076
30735.808499,22.242098,5946.822297
24857.694882,21.598676,2692.163459
33180.201594,49.565977,4621.997742
66628.260089,52.383873,5992.885092
38564.932130,21.216492,5604.169990
33704.508496,33.183106,5898.000893
57018.484832,44.825715,3507.252166
40526.902785,28.606376,2119.984911
50827.980523,51.012937,1765.983337
40775.811595,60.288757,1922.610022
55467.151413,56.851331,9226.902041
38789.029389,61.229285,7650.655210
58074.840128,50.074924,7388.024440
57814.106338,43.830923,7252.120004
45190.729182,53.839520,7893.559889
36801.907180,43.027943,5406.344926
68811.779416,24.038265,4211.302611
30483.295529,33.656441,4514.009780
44930.394173,19.777386,7708.315625
43671.456554,25.585037,8066.697865
27612.914802,19.212448,1513.624200
53607.326925,27.561712,2378.766173
33036.683120,25.063367,958.979822
64275.834889,61.440913,7520.032053
30673.837503,59.333837,383.107569
58793.614309,56.494410,4391.981054
21053.490618,63.379408,754.601882
42095.422202,55.366188,1183.704568
50360.678793,28.839542,4217.166823
41970.724477,63.169914,1622.317392
51663.410179,63.735710,4147.888585
53601.812436,20.240621,9601.375482
43439.988727,24.179470,6879.306007
51461.053167,36.651559,7292.264177
41285.172307,47.976308,2313.825005
62895.749770,49.922604,2001.281514
57296.160823,25.708482,10601.082783
60844.092495,45.655205,12072.255758
47634.549548,44.294871,141.703818
23998.323693,29.910033,3928.303909
63391.615967,34.739268,190.889275
21534.551219,44.315038,228.335387
28255.652513,35.514017,2109.242798
36496.133932,19.515716,165.506090
41631.666296,53.047655,106.090747
68762.416665,20.991243,2796.752303
30075.264925,29.235057,2628.577923
41302.674175,38.660619,1379.913124
39703.759428,47.468741,2403.478216
63161.092035,59.675115,804.092441
63062.142096,26.585778,56.166164
34507.527906,38.587783,1793.750255
27954.707765,29.904522,1627.041405
37369.382060,35.341949,3783.601151
43912.062740,23.821921,7757.136789
22766.774502,29.325901,1429.401762
21603.305701,21.375033,178.333871
61952.906689,18.477425,3635.600589
36116.365092,22.535884,1494.984568
26157.777272,22.826938,2295.811656
26458.383205,59.522987,552.398166
69156.303774,53.410862,7364.735578
39441.444764,46.753896,1034.758838
60119.065810,45.076969,1810.960460
55613.485461,24.377129,4255.252137
37049.386236,29.423019,6056.817214
23122.064925,53.309536,4263.493031
48790.132434,32.475621,5519.096040
59132.685156,48.344993,4575.527635
55305.574827,53.582280,8176.707165
26037.463644,24.783108,3293.250879
64899.805030,38.116017,4654.249217
27089.124317,21.207690,5029.488782
45341.474637,22.569568,6525.218423
24865.798075,37.309753,4439.116154
28239.543205,26.192210,4189.832568
52730.080502,50.237785,5706.325323
28982.058149,39.048410,2898.761824
36221.266007,26.101500,5094.670084
33551.124372,58.856927,4333.360862
43891.355970,49.153827,5792.906333
45148.885720,60.525006,6455.391772
58481.012161,40.832918,5380.560596
69579.929211,57.756243,10868.241472
52743.308565,44.048517,2684.700671
65635.661529,51.167714,12701.603475
34559.907035,29.112182,3317.529874
60218.531527,32.471888,3157.961082
51689.548539,46.154192,9881.976006
47541.614335,55.234585,1611.216597
62905.793025,27.909652,11423.936295
65632.604579,47.105767,12498.040454
31847.853719,41.416336,2913.769931
27947.440282,58.348455,5514.117421
62246.727250,31.081885,406.720769
40154.688566,60.529683,6013.152874
58627.554884,33.115653,1215.652560
33441.051065,27.873486,5282.728560
55603.786795,43.839473,1411.130080
31046.378966,29.297399,4907.674084
44708.099873,21.108774,2390.850597
23340.270696,42.828615,2707.760939
24830.181971,28.970245,2046.685050
31422.747385,53.898080,1686.835902
60477.233846,60.402106,10711.700896
26039.021490,49.390402,2056.752382
36186.848073,50.506752,1130.735265
39772.118726,43.725448,5492.893689
34730.164071,63.376233,818.508442
23118.483315,57.581050,1746.936559
50072.847626,33.015273,8088.568019
67465.062386,23.611054,1802.616994
38625.632010,19.630038,5836.563381
45227.482826,26.723162,5521.507405
64901.897735,44.938816,9589.833525
40543.913543,51.460876,6507.850191
27793.266722,60.516908,382.248904
61167.774820,20.583631,10396.618148
64619.664620,26.042093,9704.782409
37593.757866,54.010415,7274.325628
35032.649599,56.724626,135.931684
58364.464976,55.596549,5809.899000
56945.810413,45.554021,6388.369826
27204.848551,29.072097,3827.893915
21648.261026,52.587040,3558.527262
31077.856889,44.221517,4452.330679
42522.922407,53.868651,6790.850263
31769.247719,44.774381,1148.221436
35556.779911,23.777433,6361.973438
52908.824238,53.695636,9841.080553
35045.131405,28.653284,2382.466772
44488.164485,33.431205,2751.088843
41679.937118,53.669908,395.000775
54619.947197,52.424422,10780.271882
38053.623126,26.206880,6110.572792
64718.661776,37.276492,1485.079935
43159.084970,62.442097,4350.019897
29445.510502,28.445677,1758.881865
25817.389884,37.945480,4115.484719
66356.856741,61.524849,10725.484728
56676.157999,46.678970,2278.554349
61000.042774,48.623610,2160.784908
58906.251686,42.049342,9290.575345
49589.153721,42.775256,2627.405488
40141.603542,56.151418,845.366371
31659.728212,31.928154,858.511388
62658.221629,25.463160,3343.367161
39264.483498,37.027753,5255.788283
46643.126481,53.405083,6440.861434
30515.372118,20.161878,415.240435
65077.322028,50.979135,11061.811895
60871.869004,61.260144,4844.172224
25011.103896,36.215190,3834.042782
68407.185508,60.937582,597.944066
43727.439344,55.192599,1170.556334
45788.747100,41.261946,5894.041317
65705.010823,50.928432,1969.794134
32434.702506,41.353171,2738.440496
58121.668575,27.301800,7531.101249
62498.507246,31.909691,3312.877622
26090.725877,48.078520,4255.626392
64780.938537,20.228101,8402.415586
65588.403416,22.918212,7879.738136
65743.703668,52.300504,7724.571414
37164.521583,47.295455,1445.802189
65176.529780,48.963211,2365.287490
34615.542174,25.514390,6476.760852
59079.465054,58.638332,10326.089773
56267.171637,22.486136,7329.243164
34862.821286,54.964873,6040.772062
60521.364100,45.424993,8035.883173
42276.782908,57.930696,8055.305084
38451.177713,63.421455,3441.261416
45985.108654,53.533889,7382.056426
51000.422442,27.802998,778.732696
31523.107765,40.446168,5174.570569
28648.676751,18.396970,1870.925253
27514.427963,21.897698,3400.910744
27441.000384,37.399070,1455.047602
67709.241591,50.412932,5136.819308
38600.707187,44.722796,2749.080191
30950.295406,26.310194,5043.148637
27083.822868,60.666659,3286.212882
21512.745267,24.779528,2453.376121
34796.003560,58.487900,443.666538
27089.392841,51.294197,1851.311563
25259.401631,39.739766,4341.008082
47007.313585,45.019796,4069.402646
20358.665024,53.615180,1064.686918
67900.226526,43.514304,7902.742965
54418.470995,55.222066,5630.741221
51288.554694,29.920748,6536.966363
28199.601632,36.668704,3871.688902
22199.615142,60.104819,1498.390919
50514.469626,57.379650,2003.653570
34414.240338,54.530172,617.538752
37633.087432,29.421413,868.162473
55235.504073,47.005260,4910.547658
45587.551843,62.022138,8366.614268
52757.794939,53.082214,2321.206314
41174.808126,52.339376,2888.444710
25685.535201,39.009189,490.742921
28145.303000,55.547630,4805.971549
52094.218372,40.844508,495.021199
33552.385976,25.159611,6054.244126
37400.933767,50.108487,1693.137378
21605.725090,23.238170,2828.308618
57562.891736,56.600567,8508.835399
62288.539605,25.602173,10657.106123
22767.264203,45.123281,1205.786013
20943.043327,19.819631,4098.115790
20622.860098,30.414033,3518.452629
48436.664632,49.027850,5851.409789
27574.634184,57.643709,1017.396160
62889.362143,33.245650,6525.151793
37683.200492,55.587211,7414.552853
54974.455496,61.984203,8922.199717
56326.086672,40.405455,4816.776074
65670.883439,50.004698,3950.870172
50730.733392,41.970067,1879.059662
64184.915791,46.447036,1854.239613
66179.324109,48.120799,3646.937860
24969.526804,45.120993,3595.501942
54925.518266,40.805603,554.488345
67879.248019,43.597209,10433.474345
67787.526762,53.362340,9607.498847
31657.619302,37.778664,1448.071984
36559.135029,19.716176,3030.267241
57787.565659,22.644669,6339.850844
42521.726007,47.704289,2661.612516
51935.180631,21.495505,5649.452468
45677.876128,51.693056,2966.246125
51363.595813,21.021997,761.422404
27218.561030,55.171020,4145.003587
43677.629221,32.553030,6739.858598
21533.595507,57.901683,1971.554220
28010.190935,55.366900,3971.155479
51589.282746,50.313465,56.990974
50480.952689,27.080391,8831.184365
43957.350582,21.144849,5416.357798
61878.346552,33.006360,567.668773
60153.336967,20.300860,6472.347007
33388.583343,62.001675,4551.876889
41310.401778,53.576941,4481.162213
25576.953932,51.932268,1922.656626
51455.098453,37.285684,9447.117157
48134.156927,47.969675,2075.596112
51348.527304,52.436740,1507.891341
20532.823731,54.623234,1897.780821
33297.214021,46.579960,3674.741340
55858.549236,25.866534,5630.444972
43777.518480,20.010928,3601.299685
27789.519057,58.519133,186.828074
36132.423875,34.294260,99.449591
20145.988597,21.282784,839.839063
63108.707387,43.193942,5757.848995
26581.614527,61.953374,5090.392774
62040.889629,62.049801,7643.631046
69958.705541,30.536020,8755.691977
38082.519516,45.519977,4213.465259
45183.054176,33.895578,5953.453524
36242.447961,39.415471,5688.994849
44527.258903,42.090092,4588.472286
40496.255823,20.105459,4834.603798
24698.669305,48.912557,2427.650788
60560.305526,49.750586,1994.621134
48018.211457,50.204139,6120.090021
30216.251959,26.563717,2116.537310
61742.239951,44.872608,8068.319704
47288.426668,62.428467,4004.988852
24658.899317,59.436501,590.598081
64644.348102,58.840657,9848.171449
57517.724140,52.486070,4536.857209
52945.547788,54.631915,6262.007945
36366.990411,47.191410,371.040895
62113.729566,27.884415,11928.509856
62279.519502,26.666469,6801.405893
61799.084959,56.957961,5619.217604
50139.740009,30.267812,7758.799823
69566.684349,52.967088,9875.037183
44897.488370,51.358061,5732.399032
22572.302765,51.016240,724.193188
37123.079638,19.946684,5659.509278
68744.788649,60.730056,5207.883117
21081.194181,52.382833,2395.165350
58828.292117,32.402920,5947.645468
46706.458861,18.830336,7084.263509
32312.853383,28.155320,228.330804
60778.765024,43.013023,10021.049223
30948.041547,42.751354,3995.807295
60122.011572,62.909605,7189.350735
43321.681120,32.286254,743.867141
47904.341242,40.039270,6183.514146
58597.383245,53.288034,2588.490266
66091.905911,24.204141,8743.509701
47316.701377,27.064198,1940.674044
40872.639772,54.948062,5312.491706
35154.493484,52.899213,4037.719604
32222.818809,61.810616,934.477133
40447.672962,22.492924,1072.192659
48463.204554,50.526430,8120.258090
42843.099129,28.631786,839.869024
50310.422438,53.038697,8361.719100
57565.199961,37.737854,5353.561654
55066.182970,55.739201,9332.702666
46065.948210,52.838639,4947.308728
38309.585657,55.429134,3545.723971
54472.144756,59.245985,10836.383088
58695.094397,29.774410,1826.516302
54748.912312,31.596859,5438.093693
46328.171918,56.840831,7879.676208
49633.327469,38.989009,7915.313443
66339.783876,35.591905,2350.891508
62650.719662,33.484066,6425.365364
27646.780054,56.311669,3132.148692
21437.615755,45.731400,2563.960873
50648.198444,56.517307,7110.755833
29670.671844,53.550200,2928.984088
20258.538662,29.115532,2767.837300
34475.217974,42.307918,3162.133837
28926.432463,62.065251,750.067107
20660.668954,49.363881,1756.037625
24987.934092,49.065109,3946.898246
29672.560811,51.019805,607.909484
23241.599887,40.847756,457.196617
24217.228759,23.510767,2104.384323
65574.093342,23.513043,3031.246326
55994.458792,31.139257,680.619696
67369.332123,57.634240,2299.418172
23305.771493,28.217529,4521.004312
35195.466345,49.658406,2836.988178
27135.072618,54.836460,1387.248801
24037.165141,23.311574,2469.364426
51625.313230,44.808841,4592.245550
50705.766263,53.205822,1096.967075
58079.156901,18.663027,11540.045812
62192.467069,46.050789,1863.891003
62553.668411,63.924976,4641.704785
68147.957318,22.984394,12307.562323
27619.661407,47.540506,2774.832781
65330.192836,28.589987,4030.803692
26680.145836,47.761740,1671.184924
46104.598911,51.056359,2342.472921
44904.597644,44.206687,4953.773599
52934.594434,50.402982,3248.627718
43509.757756,18.075336,7363.037639
22118.357329,63.015947,3928.121846
56275.410024,30.249871,2224.884160
48630.979534,27.021677,5862.833029
64272.699999,37.778015,4929.878818
24349.002952,53.752523,3890.471050
34332.315256,36.501371,1225.720223
64940.241089,43.941041,8196.930726
30595.748015,40.911495,3495.069881
53422.216249,28.188531,7441.759617
69995.685578,52.719673,2084.370861
48270.796244,45.305851,6232.280399
27028.155588,48.109595,331.364309
23519.866092,34.393707,2368.381231
37302.083399,35.015404,2366.174240
55601.271852,18.842993,10533.455162
62678.645451,25.839394,333.441398
41602.433978,25.259869,7005.079292
27533.001329,46.765928,1551.420288
30594.176559,50.043820,118.342142
47846.945904,24.418357,3713.262688
55273.275001,25.416391,10282.997446
23086.255409,24.849960,1256.401160
29621.274879,32.455423,5575.253691
47533.920947,39.955194,6637.770871
62519.184179,44.409975,2324.547705
50878.959037,44.965126,3257.012629
58580.959511,56.626951,4317.715478
69445.649446,28.818274,10643.404179
60929.172351,60.058778,11146.074460
35496.665495,47.002746,168.054785
33572.423498,57.442219,3369.377023
55306.914349,20.140312,5272.535014
34141.927636,47.151149,3371.664310
40453.890949,20.709893,890.939535
69088.777415,53.935627,11246.488155
30885.692202,55.150759,5216.354091
58683.226320,24.844959,271.734468
60675.812156,39.963906,11617.748909
68460.680025,35.775600,949.956625
63653.839908,27.515369,8866.527185
42522.575757,18.326122,5036.255280
54140.429134,30.888893,7896.223766
47548.362617,47.839100,6153.936564
24114.012257,52.335816,3900.829601
20686.239090,33.280524,3052.576691
21412.308612,26.382710,2639.710126
69391.146598,63.800671,2550.265147
32319.262221,42.931993,2733.420559
52862.947136,47.331397,9754.152239
48383.276146,39.704726,2763.263955
36430.538404,38.227442,5855.185594
44268.894014,27.933171,6043.143106
63806.329253,56.632166,114.499967
46195.777173,32.413599,927.067594
23743.160772,42.734578,3254.748950
22089.837485,21.296703,2584.022038
54707.288514,44.237881,10255.190112
23203.647188,58.568876,749.145368
25342.250678,40.361140,871.530091
31645.632819,32.163271,5193.838197
32306.808401,21.906306,3603.364078
61262.816323,49.413030,5564.163603
26388.727296,19.371521,1191.332138
53009.425434,36.074479,3589.253506
58163.540675,58.747485,2237.927764
38665.033928,55.125922,6152.004833
25289.047223,53.342725,3701.537602
66049.934032,29.315767,13172.681298
56282.982526,62.369889,8215.558384
35778.615233,30.628207,5544.654684
29174.240311,18.528628,665.577000
55934.432561,60.755250,5643.179899
32256.861525,20.096399,2809.322185
68052.806919,28.758802,1415.718263
26957.053870,55.264877,4172.988238
48685.042018,32.533256,9698.582169
38288.071081,28.735432,1723.399373
42468.020825,28.625819,1902.265610
55377.773026,46.918222,6882.873416
54231.702785,21.274211,10156.142312
53283.258707,49.004693,4065.218795
52534.785476,47.183619,3810.131842
47847.515629,26.651838,8494.016431
59998.253272,54.308927,4659.535976
58684.513012,31.732265,5415.817417
49114.787932,61.481523,6388.850360
57179.402006,21.373122,2991.967351
69395.116477,23.951389,11047.684335
43963.738012,41.553842,4481.436861
66326.472471,40.980329,5602.160022
35886.726836,34.668349,843.749092
35578.234114,42.394597,3640.848886
48689.000430,36.563092,3859.471823
56510.835355,47.308286,9255.439649
50275.899963,41.819823,5541.821255
56665.494088,61.645123,11159.793165
42912.090539,60.582198,4550.122853
22169.729222,36.970717,947.199638
35919.807320,27.304124,1227.109484
61987.685265,27.631088,2618.243037
30044.683516,49.774064,1428.439625
61528.272419,55.903023,10897.905480
31196.491774,47.178785,987.261537
66003.959992,33.073515,11207.495230
56960.673844,25.517999,4856.483454
41315.107890,57.520094,1378.909057
64913.343841,26.766311,9781.326722
32804.904487,62.294391,4961.255680
25789.209798,26.494170,2410.277414
31908.354308,38.252512,1857.461578
56050.302582,23.973830,6870.839010
66505.775687,25.618241,6571.197021
57504.071742,55.717134,8107.267645
44619.111489,59.852487,2474.977159
21158.935286,54.303913,3562.308296
22765.190916,20.587427,540.617725
25052.820256,45.573993,3367.701923
61006.107302,54.181296,5850.770691
62321.242474,45.890283,10649.072050
49604.544211,51.944009,7045.919202
48433.373489,28.531997,789.633361
57590.283283,19.497103,7676.310663
62691.701371,25.064379,8244.748900
51121.656869,58.527181,6471.628202
22516.540349,55.518927,4267.451902
60857.235051,37.394287,10486.744346
62908.357480,51.146827,3213.898146
49665.633838,50.319213,2713.885075
65322.801068,41.454195,2739.719990
20598.926563,35.771154,3872.402468
55476.656980,52.089203,4733.505830
26218.494847,18.416236,3343.816358
40794.870227,38.040528,6519.437060
53719.651110,42.890102,1670.737893
20715.535635,27.530321,369.527739
57163.852400,53.544820,577.530782
33751.205313,25.301877,6494.184336
44832.564720,32.178263,1256.253538
51035.633455,58.994977,2889.880195
53493.486012,21.874746,5030.828800
58205.679995,56.837838,10035.603021
47439.940756,22.348419,7896.356942
47586.227714,42.275008,3343.056276
26100.851262,62.319165,960.137251
45326.403673,59.362512,5142.110837
24391.756235,47.035098,2198.144889
53741.371019,49.729433,6513.150125
40053.722267,27.938480,44.527246
53033.864130,38.457560,10427.470503
25176.502012,53.543409,3064.718488
31210.847017,54.104907,3853.088042
23532.276303,59.633737,1077.840400
63776.770786,43.810659,6697.971583
52278.765005,45.928972,4269.136035
56015.813216,32.509310,2275.763425
56110.939935,62.829415,9351.006131
57856.808235,33.682151,8824.164747
30187.091865,28.155084,4462.823258
30786.871926,47.068106,3563.319789
22279.299765,58.907328,3141.338536
42476.265533,46.438223,8334.182008
58147.799857,34.058645,3951.189747
36266.211867,55.542363,3206.927665
39045.497163,27.433221,1165.492158
64467.803685,63.400589,521.575701
36594.806674,60.912561,3492.334022
58797.762862,53.403434,8892.963303
66653.270931,19.887053,5180.711860
48271.498380,21.662341,6077.680287
30991.431924,34.010026,4589.267265
45446.518336,19.304692,8474.982464
37142.738891,50.303043,161.237551
58320.808893,20.257605,10033.491680
24825.540679,54.817466,3650.196352
20511.429436,27.196268,931.790074
48326.320893,35.652199,7168.707002
55441.358795,48.058599,10768.747839
60496.907919,33.945672,1115.154587
25296.154227,44.356090,1320.462443
50414.320319,56.194003,2468.171999
67984.040377,27.465281,1642.969471
50382.399773,57.096936,9183.842295
49413.298541,18.647853,2554.044352
61464.820644,36.408266,5099.087460
53784.049575,24.393554,2761.851380
35993.287927,41.875002,901.927711
63402.004684,47.223429,7530.767633
40484.971325,39.281433,1093.679203
26168.012274,41.941170,3040.981350
60044.281515,61.312654,6823.434443
23984.550945,51.141268,4622.275198
40359.701186,32.245008,1783.697326
33583.891082,62.130755,1251.867366
68038.792016,62.948129,10108.795849
45652.059272,53.674341,5408.212129
34399.209782,31.764889,6019.834423
57628.438917,23.986564,5021.639683
24294.676892,22.263096,4360.053009
52218.882511,37.542757,9792.091531
50061.767739,55.361042,6145.131817
49352.274223,57.542156,3362.774486
21087.355544,49.310634,3353.693571
23812.252684,42.765559,2716.655819
49395.166493,41.084909,5927.574676
33338.943990,46.598514,2929.851424
29668.320720,38.683740,2042.436463
45936.597202,41.994010,8525.231909
55948.067717,40.303015,8569.220573
53239.500714,63.515115,4606.156805
43694.034445,49.515036,5049.635509
24078.072496,38.491628,3276.139948
50258.553021,22.542841,1086.246165
41816.656832,48.917214,4534.575973
36892.716219,54.448425,6463.647751
23886.567615,34.442973,4440.419617
48757.765051,23.076035,1833.581051
34601.682662,33.850522,2430.101618
52986.004546,50.423763,4928.607034
50740.951025,21.721359,784.577312
53096.991398,36.350075,2663.052609
38500.000646,53.930691,7571.682318
41004.262357,55.849092,1016.141008
63585.364590,49.339927,1594.972682
31823.681055,30.983557,2290.430342
26242.633623,32.596832,1801.228195
63531.245994,19.329108,6917.508435
64751.146541,53.638203,2289.851251
31091.276305,50.895543,4071.083034
66871.267364,62.689364,3614.268185
25098.652828,51.647063,2611.848092
33720.589224,47.246626,1365.952209
28182.523295,25.529610,2285.956538
27334.569714,42.671194,2963.794432
68694.843182,23.081417,12731.894637
46195.621665,26.627198,2888.633728
34488.209854,27.131530,2156.314406
57827.663100,23.972968,10816.759009
20346.469053,35.716074,656.033188
60480.975795,53.428688,3216.094541
51915.679784,44.109103,2282.911022
54625.506983,31.696456,8619.745177
48305.427090,55.212536,4833.477470
28577.964513,21.420160,1639.225639
53400.827006,58.081688,10418.192976
43414.487892,44.453363,7170.946724
47526.234125,57.219592,8957.330544
46082.072163,55.158467,2921.235379
32195.592525,62.201659,4980.013585
49067.091295,60.544598,7258.968492
21293.477125,42.404940,1368.691922
52100.917387,23.181444,4767.277192
48334.387776,53.367754,2234.443137
58507.623551,48.977448,694.135168
27521.040342,35.086597,2699.851346
63914.225372,26.349742,139.314572
28598.832646,52.533699,524.201092
23298.466746,48.651460,1741.183919
35697.554138,51.388219,2907.958272
40376.163581,38.921289,3901.937984
56534.966843,27.807941,2161.083752
36088.938608,41.717759,6222.415273
34158.633968,29.421142,2911.408067
29732.057620,38.876712,3485.018026
41736.201539,34.596492,7602.613055
42236.456093,24.686733,4749.068675
28796.850836,44.628648,706.228994
55097.388481,33.929424,9342.479427
40916.564146,48.319741,5219.804028
20908.335100,28.818522,3133.624447
57999.772385,62.770111,859.589294
57746.581587,63.625305,727.194665
55116.234515,41.468885,10284.606786
57765.521160,43.887309,5445.222660
45200.992799,43.905429,7335.962568
42435.189493,51.489527,2766.280914
46365.573518,41.852613,5443.276307
57187.700893,59.471918,9390.672261
66539.927600,57.705559,12129.082226
25244.726699,53.379011,1278.999504
54780.345613,61.388971,8134.220408
59253.121463,36.920412,7327.283577
48540.341544,21.239158,1012.934993
30415.105079,22.983636,4362.083152
48768.699244,25.925026,500.599106
52299.218082,18.309746,7880.685807
42242.489120,34.220767,2070.379381
28218.965272,42.624394,1305.082433
40208.131860,61.371913,459.034689
61419.672838,30.651823,9921.672387
51282.505242,26.551387,8445.385343
36017.902747,43.523623,1526.392476
57575.009791,33.800135,9857.229950
53330.767136,42.377246,2343.497556
39834.519841,63.312275,699.955776
62469.428375,24.264855,7286.550391
40334.616734,45.886542,6808.869955
47542.802703,40.873338,9448.209721
55883.622861,27.370338,974.563067
29163.015883,43.956171,1469.129704
47786.141064,29.708189,7181.478553
29736.310504,35.298398,657.048409
50831.427535,24.351603,9572.586884
62030.045995,46.535785,7572.567589
54049.012745,54.620353,4569.647911
34336.017589,35.830652,3441.644524
31895.715306,48.185907,3423.346172
51894.540100,59.003768,6579.534007
37616.710858,53.444660,5732.240108
22076.948003,56.995439,3948.143344
56252.953706,57.278291,7327.070282
26316.758494,37.217654,923.028441
23120.879608,40.296722,1417.846522
39033.032714,59.677022,5757.890479
32420.818151,32.361792,1494.212974
68827.244330,25.302531,1049.175477
58092.204893,41.813652,5277.740420
43538.856115,46.329412,8523.901116
64040.484179,59.144807,5408.727767
34395.229216,25.548224,2089.732500
57405.514927,45.644435,6914.751540
22581.133973,40.548862,34.285106
27952.945982,42.097498,3965.251974
54022.912837,26.561012,10641.451443
63546.164758,44.412732,6170.239116
60713.430301,56.031604,396.233678
44519.329472,32.391660,1446.468103
40997.798990,55.581204,7908.331843
63661.383330,25.595524,6095.308749
34429.146738,39.714990,2240.277404
29181.861428,48.240648,2529.612969
52510.438235,40.279140,1858.308240
37536.347243,25.856678,2634.358585
35683.744953,44.497879,4337.825559
45622.290710,41.632545,528.181250
67385.403176,29.033679,6747.232379
69411.792529,47.073727,12176.782438
48322.514065,29.262634,7732.696396
40836.588810,22.168263,6994.487801
38035.951327,60.655210,4298.705028
42696.971369,44.529671,222.196439
24181.694787,22.300125,1529.018868
33194.402645,51.179712,6615.387858
32541.461526,34.405086,780.832857
38381.413061,54.083371,322.724156
25921.912531,58.426079,5104.746789
58810.971729,22.109381,9099.724338
63025.744078,56.566932,2956.977746
29954.004514,61.836845,5774.074270
40641.523018,37.664199,5042.326368
43940.910702,38.305982,2855.379187
65166.972873,25.656282,8859.087469
58820.382056,30.752316,530.657824
50719.763075,43.207245,4770.937668
46766.595920,47.775171,2383.407757
67520.759597,45.415624,13041.779452
28386.253554,31.125332,1718.943782
68276.030761,34.514881,4842.077960
30731.726279,40.388843,1129.562412
30012.251092,54.940119,3972.151405
38075.318774,53.107360,6928.943621
55932.396573,44.392622,4876.366909
27966.244454,53.700273,4445.203178
53825.536736,49.713904,5272.804792
65451.496518,60.276389,8129.048931
39473.995862,42.301254,6034.153228
42344.808711,47.418108,6800.246806
36112.874413,60.579353,3737.212187
32720.504799,33.804504,4367.264950
27973.826560,49.674220,403.402135
21306.033123,35.094164,3791.023528
36029.301577,52.640624,2928.100439
48457.963548,22.344924,8108.172683
46038.510655,39.038673,6868.987805
34247.159020,34.700990,6458.790585
64247.615000,31.603162,4513.203694
62109.767091,41.240906,2816.430158
21481.803786,19.959452,1137.657891
20762.474467,25.329123,2385.224837
33756.527228,40.567596,1169.835925
54325.807274,29.636369,6978.525057
33197.807805,59.486848,3993.146866
56846.474232,30.280928,5268.227475
26542.931090,45.829427,4233.089586
53200.548147,59.691719,3090.473119
38073.406897,32.214508,2284.005677
43937.219044,56.409682,3213.541963
49284.819413,51.939729,493.589997
22869.323455,25.906445,527.551568
60113.342542,40.774306,8253.384569
23613.255685,32.473506,2469.234585
68755.094421,53.228132,10990.533753
26449.328293,46.479153,2952.123152
42855.416115,47.127370,4923.814846
25686.778936,35.850715,3728.397031
67125.649243,36.058505,7482.067369
27427.789446,59.704519,719.946665
37145.573057,53.198279,1510.735507
41702.600771,41.944054,6105.727929
20710.775959,49.557270,3960.710873
39124.164362,44.557109,401.326733
32834.646739,60.580219,4184.578203
26267.221400,58.793767,1136.117271
41254.228195,28.948205,6993.049441
38268.696603,30.676850,2522.057185
37087.268759,57.576301,6391.153194
38458.133040,55.856854,3644.306070
40185.775671,31.000768,1002.340574
65481.945551,45.038576,10614.248493
57426.680478,20.118845,2461.974406
47903.314249,46.169015,4283.226974
34222.187747,52.246678,3582.151364
28481.265604,47.421328,5302.179943
43069.652147,41.240035,4091.561292
33093.961857,33.403174,3852.992444
61363.856057,62.136374,9636.804731
68100.735620,47.752940,8124.598980
